0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9898705456075784,0.010129454392421572,0.017666146510914048,0.982333853489086,0.00489766966072649,0.9951023303392735,0.9907443479976593,0.009255652002340742,0.02000289634757065,0.9799971036524294,0.9885988472953551,0.011401152704644958,0.9751063726455296,0.024893627354470385,0.9954644364860225,0.004535563513977503,0.0074748649700869816,0.9925251350299129,0.008664056291409646,0.9913359437085905
0.9929894417220624,0.007010558277937695,0.013652963539864308,0.9863470364601357,0.003754502216567912,0.9962454977834321,0.9920259769055282,0.0079740230944718,0.017209626660043397,0.9827903733399564,0.9908501972453997,0.009149802754600351,0.9808059158366995,0.019194084163300536,0.9962258684310318,0.0037741315689681695,0.005372464500351732,0.9946275354996483,0.005758098815644058,0.994241901184356
0.9940149624264063,0.0059850375735938256,0.012381783423771092,0.987618216576229,0.0035139579126438327,0.996486042087356,0.9924842084697411,0.0075157915302589105,0.016556878005929785,0.9834431219940701,0.9923597973596502,0.007640202640349747,0.9833209420297283,0.01667905797027177,0.997072334330309,0.002927665669690978,0.005093344405778103,0.9949066555942219,0.004582802272072761,0.9954171977279271
0.9948280689908504,0.005171931009149467,0.009391711191562973,0.9906082888084371,0.0030689423226721354,0.9969310576773279,0.9934151073552855,0.006584892644714517,0.014758321844449338,0.9852416781555506,0.9948865717443062,0.005113428255693928,0.9885742586551786,0.011425741344821567,0.9965825079632178,0.003417492036782319,0.003996043240909214,0.9960039567590908,0.004042754560903981,0.995957245439096
0.9954969293498274,0.004503070650172717,0.008260658264597119,0.9917393417354028,0.002903401790353118,0.9970965982096469,0.9935773007647679,0.006422699235232196,0.01407090597369941,0.9859290940263006,0.9950370422498038,0.0049629577501960915,0.9900064215135285,0.009993578486471411,0.996807211109553,0.0031927888904469625,0.004064461536619712,0.9959355384633803,0.0036987949217759625,0.9963012050782242
0.995611228804907,0.0043887711950929805,0.0071430965294638285,0.9928569034705361,0.0026204340435905787,0.9973795659564093,0.9942891633155818,0.0057108366844182456,0.013398301256497176,0.9866016987435028,0.9950180905398668,0.004981909460133118,0.9898991383639568,0.01010086163604305,0.9969369756868364,0.003063024313163596,0.003921844694701183,0.9960781553052988,0.003506165821840804,0.9964938341781591
0.9968140381943079,0.003185961805692148,0.005833074886673765,0.9941669251133263,0.0026366294990303367,0.9973633705009697,0.9944416433241074,0.005558356675892503,0.014231266921364734,0.9857687330786353,0.9944931927770441,0.00550680722295599,0.9899756051313939,0.010024394868606129,0.9960541644082923,0.0039458355917076846,0.0036809546457663403,0.9963190453542337,0.002830509375933098,0.997169490624067
0.9958724344786666,0.004127565521333468,0.0061890590479687976,0.9938109409520313,0.0023918998426504315,0.9976081001573495,0.9936113141393379,0.006388685860662134,0.01550266717491071,0.9844973328250893,0.993582646454895,0.006417353545104846,0.9875712165068994,0.012428783493100599,0.9959298055422987,0.004070194457701364,0.004325907084060781,0.9956740929159392,0.00283246149697983,0.9971675385030202
0.9950000331566276,0.004999966843372454,0.008616560271961397,0.9913834397280387,0.0026067788302098936,0.9973932211697902,0.9920147527761061,0.00798524722389389,0.017169615661510318,0.9828303843384896,0.9920357796239355,0.00796422037606446,0.9847236297597599,0.015276370240240122,0.995999248126221,0.004000751873779008,0.005188008009863945,0.994811991990136,0.004164783225892493,0.9958352167741076
0.9952990255192454,0.004700974480754718,0.008918899790870662,0.9910811002091293,0.0026190189273770604,0.9973809810726229,0.9936027833144084,0.006397216685591545,0.016978043384551732,0.9830219566154482,0.9928744229999704,0.007125577000029689,0.9858940815624905,0.014105918437509529,0.9969806721333251,0.0030193278666750434,0.0037628779708617603,0.9962371220291383,0.003701136669204639,0.9962988633307954
0.9957151302192734,0.0042848697807265634,0.008730578180748077,0.9912694218192519,0.0025240430693495627,0.9974759569306504,0.9939631476553535,0.006036852344646413,0.016069735024463846,0.9839302649755363,0.9939774215169388,0.006022578483061303,0.9868848226123237,0.013115177387676336,0.9972220791460782,0.0027779208539217867,0.003587805943358599,0.9964121940566414,0.0034599697269358243,0.9965400302730643
0.9964078632398747,0.0035921367601253573,0.006621509722936983,0.9933784902770629,0.002596029794972283,0.9974039702050278,0.9953307648947293,0.004669235105270869,0.013454388888705478,0.9865456111112945,0.9950473946865211,0.004952605313478713,0.988066181677145,0.011933818322854926,0.9969661936974918,0.0030338063025082663,0.003729610433535989,0.996270389566464,0.002672323186840136,0.9973276768131598
0.9960264700582797,0.003973529941720419,0.006914821897345234,0.9930851781026547,0.002161628631662796,0.9978383713683371,0.9940015723369993,0.005998427663000703,0.013679515601866097,0.9863204843981338,0.9954555501131815,0.004544449886818568,0.9894335715968243,0.010566428403175641,0.9966934451922597,0.0033065548077403613,0.003623249393177356,0.9963767506068226,0.0028879998020220903,0.9971120001979779
0.9955242231604862,0.004475776839513858,0.008816062952321324,0.9911839370476788,0.002310396960761992,0.997689603039238,0.9926243233366965,0.00737567666330355,0.014919532576006766,0.9850804674239932,0.9947234453234174,0.005276554676582581,0.9879135114820266,0.012086488517973462,0.9966583435761024,0.0033416564238976996,0.004524518695646216,0.9954754813043537,0.003848073735020024,0.9961519262649801
0.9964797443305036,0.003520255669496356,0.007879984443438962,0.9921200155565612,0.002154731127375807,0.9978452688726243,0.9938647261688693,0.00613527383113073,0.014735136282848709,0.9852648637171513,0.9947206249653271,0.005279375034672884,0.988093253895359,0.011906746104641026,0.9968854273824109,0.0031145726175890185,0.00370467633819972,0.9962953236618004,0.00312851740359631,0.9968714825964037
0.9967130548226539,0.0032869451773461273,0.0072914835537501044,0.9927085164462499,0.002076247416145159,0.9979237525838549,0.9940453264837559,0.00595467351624418,0.01484358670214888,0.985156413297851,0.994964066655322,0.00503593334467793,0.9890629189233918,0.01093708107660806,0.9972241696580828,0.002775830341917109,0.0034856604419652064,0.9965143395580347,0.0028311061718094108,0.9971688938281905
0.9969771747829227,0.003022825217077229,0.005986341012638523,0.9940136589873615,0.002101348175238883,0.9978986518247611,0.9951008172847587,0.004899182715241334,0.013716830646135075,0.986283169353865,0.9955571907665552,0.004442809233444732,0.9899428321582233,0.010057167841776616,0.9970770493740081,0.002922950625991928,0.003259551583320146,0.9967404484166797,0.0024819589186953293,0.9975180410813046
0.9971829567154928,0.002817043284507041,0.0060625762257584285,0.9939374237742417,0.002424647651792693,0.9975753523482072,0.9947768639275706,0.005223136072429404,0.014316811619816823,0.9856831883801832,0.9953978356074399,0.004602164392560098,0.9895587523271188,0.010441247672881116,0.9963591411691963,0.003640858830803576,0.0035322550293362598,0.9964677449706638,0.0023567164529853823,0.9976432835470146
0.9961940868309147,0.0038059131690852117,0.006724648097356254,0.9932753519026437,0.002237640611691302,0.9977623593883087,0.993692801811077,0.0063071981889229484,0.014839895349161721,0.9851601046508383,0.9940151065537873,0.005984893446212635,0.985686372692139,0.014313627307861083,0.9953762494422816,0.004623750557718357,0.004878930154272042,0.9951210698457279,0.0031580045057597586,0.9968419954942401
0.996239616452595,0.0037603835474051073,0.008044893184509651,0.9919551068154905,0.00370549429087718,0.9962945057091228,0.992108837257619,0.007891162742380964,0.018629852403445175,0.9813701475965548,0.9916573289460935,0.008342671053906396,0.9847190741937277,0.015280925806272308,0.9941472547520384,0.0058527452479617366,0.0057627260539455695,0.9942372739460543,0.0028633462805157093,0.9971366537194843
0.9963993132014181,0.0036006867985820382,0.007970540057001313,0.9920294599429987,0.0035423379880218228,0.9964576620119782,0.9930563246219564,0.006943675378043606,0.019251445169722787,0.9807485548302772,0.9918785111615153,0.008121488838484736,0.9848801554132564,0.015119844586743668,0.9955453681649074,0.0044546318350927,0.005232320729481945,0.9947676792705181,0.002801391382915241,0.9971986086170849
0.9845901978048638,0.015409802195136086,0.024533028698816517,0.9754669713011834,0.011338472139220379,0.9886615278607797,0.9854344667139828,0.014565533286017264,0.03339741114686519,0.9666025888531348,0.9722296863126298,0.02777031368737024,0.9420811088866551,0.05791889111334503,0.9822915101605975,0.01770848983940253,0.019274025931368847,0.9807259740686312,0.016266535042148627,0.9837334649578514
0.9865292051354518,0.013470794864548202,0.03495343108125996,0.96504656891874,0.011847961677866517,0.9881520383221335,0.9795759463387586,0.020424053661241417,0.03806894035755271,0.9619310596424473,0.9686613703901812,0.03133862960981882,0.9468050858197512,0.05319491418024881,0.9889206363297942,0.01107936367020584,0.018918760311650146,0.9810812396883499,0.01027964684620846,0.9897203531537915
0.9905630574705124,0.009436942529487525,0.02839086605381158,0.9716091339461884,0.007041307943632455,0.9929586920563674,0.9865878166407032,0.013412183359296887,0.03043787385379886,0.9695621261462012,0.9829293076796227,0.017070692320377237,0.9668351382904191,0.033164861709580905,0.9944515582226378,0.005548441777362208,0.008711035114815677,0.9912889648851843,0.009491586055268245,0.9905084139447317
0.9927631030137659,0.00723689698623417,0.020409684868547273,0.9795903151314527,0.010160518271144227,0.9898394817288558,0.9907179988471568,0.009282001152843142,0.025739091702239675,0.9742609082977602,0.9852104867054166,0.014789513294583514,0.9651866772823774,0.03481332271762246,0.9895557701913739,0.01044422980862604,0.012010900049287359,0.9879890999507126,0.007364824004575534,0.9926351759954244
0.9943304002515578,0.0056695997484421555,0.01483213957816469,0.9851678604218354,0.007285086765762269,0.9927149132342378,0.9901522181853714,0.009847781814628684,0.02153570517494182,0.9784642948250583,0.9882664432293201,0.011733556770679937,0.9763676925227155,0.0236323074772845,0.9926902517658496,0.007309748234150487,0.0109207296731544,0.9890792703268455,0.003832654079305346,0.9961673459206946
0.9845622932884727,0.015437706711527404,0.03383051384125936,0.9661694861587407,0.01176268099081392,0.988237319009186,0.9792194785149088,0.020780521485091186,0.030388503495654143,0.9696114965043459,0.980374289911162,0.0196257100888381,0.9566545028710581,0.04334549712894182,0.9841273477622666,0.01587265223773344,0.02038104025525985,0.97961895974474,0.015958163524012386,0.9840418364759876
0.989958438134289,0.01004156186571101,0.02904916449278707,0.970950835507213,0.015087914188263947,0.9849120858117361,0.9808098884066272,0.019190111593372774,0.03545581035551518,0.9645441896444847,0.9738768963677233,0.026123103632276674,0.9561418227231087,0.043858177276891265,0.9819939250569295,0.01800607494307043,0.019439907937341502,0.9805600920626585,0.009235774991543762,0.9907642250084563
0.9809462775530915,0.019053722446908422,0.0378266858893159,0.9621733141106842,0.017198685694098565,0.9828013143059016,0.9723528718698501,0.027647128130149818,0.04421361849520711,0.955786381504793,0.9556592180862765,0.0443407819137235,0.9395687437646019,0.060431256235398224,0.9812771061472131,0.01872289385278701,0.028471797431590135,0.97152820256841,0.01339248671673685,0.9866075132832631
0.9931126529390497,0.006887347060950268,0.015500468795036729,0.9844995312049631,0.008656754541052634,0.9913432454589473,0.9875575994691521,0.012442400530847848,0.025921141403523286,0.9740788585964766,0.9813011634662636,0.018698836533736437,0.9738806670896452,0.026119332910354984,0.9924325876815039,0.007567412318496136,0.01372782677828179,0.9862721732217182,0.0045293685580508735,0.995470631441949
0.9947244991340358,0.005275500865964132,0.011527301508253408,0.9884726984917467,0.0056488694926569,0.994351130507343,0.9930666180563396,0.006933381943660537,0.021653548859321387,0.9783464511406788,0.9905667816721974,0.009433218327802586,0.9819226699765559,0.01807733002344406,0.9953928848571639,0.004607115142836052,0.006102804767892471,0.9938971952321075,0.0036870044685575368,0.9963129955314425
0.9947820552765271,0.005217944723472966,0.008849796813216855,0.9911502031867833,0.005125233505294071,0.9948747664947059,0.9938621143713875,0.00613788562861244,0.018534078078334598,0.9814659219216654,0.9917213739360214,0.00827862606397865,0.9865284546202218,0.013471545379778226,0.9957383589990232,0.004261641000976765,0.006030764481627183,0.9939692355183729,0.003601269211162511,0.9963987307888376
0.9897974205846793,0.010202579415320732,0.01632825482931852,0.9836717451706816,0.006688217328542548,0.9933117826714575,0.9893315215201621,0.010668478479837984,0.023789512432159793,0.9762104875678401,0.9825424192093256,0.017457580790674346,0.9701086973433631,0.029891302656636802,0.9917414473902538,0.00825855260974609,0.011771506836637682,0.9882284931633624,0.010813448813172071,0.9891865511868279
0.983435598060232,0.01656440193976794,0.02931157844248007,0.97068842155752,0.00859388544044969,0.9914061145595504,0.9821940486302136,0.017805951369786324,0.030028494904981405,0.9699715050950186,0.9826648399086295,0.01733516009137035,0.9736056464030288,0.02639435359697133,0.994626071458526,0.005373928541473917,0.010410169428877044,0.9895898305711228,0.012101963185177228,0.9878980368148228
0.9835073409413173,0.016492659058682784,0.029413708764747915,0.9705862912352521,0.00875225707488031,0.9912477429251197,0.9830893459661769,0.01691065403382311,0.0312804529955537,0.9687195470044463,0.9817235053752289,0.018276494624771034,0.976054294270828,0.023945705729171995,0.9940520292714328,0.005947970728567334,0.008705277897810086,0.9912947221021899,0.016098397678610207,0.9839016023213898
0.9905259498836758,0.009474050116324248,0.017802881538318674,0.9821971184616813,0.005351743420342245,0.9946482565796577,0.9903123801906635,0.0096876198093365,0.02007154410766074,0.9799284558923392,0.991802073985069,0.00819792601493092,0.9821484934666082,0.017851506533391844,0.9959145349984064,0.00408546500159359,0.006113496290442494,0.9938865037095576,0.007638948584920365,0.9923610514150796
0.979762673541808,0.020237326458191998,0.03377646369271658,0.9662235363072835,0.009772653715981823,0.9902273462840181,0.9800374609071163,0.019962539092883702,0.02938995394982394,0.970610046050176,0.9844141759432065,0.015585824056793563,0.970798039196605,0.029201960803394916,0.991466251058234,0.008533748941765892,0.013636322666300894,0.986363677333699,0.01498636587949129,0.9850136341205087
0.94604337627476,0.05395662372524002,0.10006510853193307,0.8999348914680669,0.028277389291522473,0.9717226107084775,0.9440882856665298,0.055911714333470225,0.06405117010349554,0.9359488298965044,0.9551811697652606,0.04481883023473935,0.9323303141943516,0.06766968580564835,0.9767169442167327,0.02328305578326716,0.038560780310043334,0.9614392196899567,0.04978557609524406,0.9502144239047559
0.9524523338533568,0.047547666146643144,0.08556230608518768,0.9144376939148122,0.024333925099571167,0.9756660749004289,0.9565631170877218,0.043436882912278096,0.05391322614022337,0.9460867738597766,0.961189349218395,0.03881065078160492,0.94467384098237,0.05532615901763011,0.9832288525278873,0.016771147472112693,0.02880892534885917,0.9711910746511407,0.04111243283660506,0.9588875671633948
0.9640278673649862,0.03597213263501378,0.0660442754100586,0.9339557245899414,0.019788153870242024,0.9802118461297579,0.9667878155017475,0.033212184498252445,0.04068543230776783,0.9593145676922321,0.9727234169711688,0.027276583028831194,0.9584771862074908,0.041522813792509175,0.9876292599314823,0.012370740068517742,0.02188028304242024,0.9781197169575797,0.030165295579394413,0.9698347044206056
0.9814405166670127,0.01855948333298725,0.032835561169326385,0.9671644388306736,0.012023772471889318,0.9879762275281108,0.9810162404798215,0.018983759520178462,0.026354832432616476,0.9736451675673834,0.9853492628795351,0.014650737120464958,0.9770283928186215,0.022971607181378556,0.9925763903867038,0.007423609613296278,0.013858950860125292,0.9861410491398748,0.014406115534118021,0.9855938844658819
0.9864502414290767,0.013549758570923422,0.0219459383988215,0.9780540616011785,0.010621010125560729,0.9893789898744394,0.9861290360180485,0.013870963981951579,0.021780457324243895,0.9782195426757562,0.9881917106692145,0.011808289330785406,0.9814074113226248,0.018592588677375323,0.9916645207885739,0.008335479211426125,0.010539757595582655,0.9894602424044174,0.011039985190323986,0.988960014809676
0.9874062879941833,0.012593712005816611,0.016755627253367218,0.9832443727466328,0.008121920481970702,0.9918780795180293,0.9883308211776165,0.01166917882238351,0.017818668952168753,0.9821813310478313,0.9881851148864547,0.0118148851135454,0.9813425127937793,0.01865748720622069,0.9928167105866942,0.00718328941330576,0.011044919655010489,0.9889550803449895,0.009550534625015516,0.9904494653749845
0.9910552228662055,0.008944777133794612,0.012629679275226463,0.9873703207247735,0.005147488050002418,0.9948525119499975,0.9894356000278625,0.010564399972137565,0.017745094403125227,0.9822549055968748,0.9889669847149195,0.011033015285080425,0.9853764510144795,0.01462354898552064,0.9957266700562386,0.004273329943761366,0.00758829865868365,0.9924117013413164,0.0074883976693199605,0.99251160233068
0.990857201653068,0.009142798346931939,0.011669351591031857,0.9883306484089681,0.004990759780085292,0.9950092402199145,0.9918398728660915,0.008160127133908512,0.019494288021171653,0.9805057119788284,0.9898480437056325,0.010151956294367508,0.984906055656908,0.015093944343091987,0.9958816690360771,0.004118330963922863,0.0053823558878163345,0.9946176441121837,0.006832228087479413,0.9931677719125206
0.9906305274229809,0.00936947257701905,0.012293567766594297,0.9877064322334057,0.0052275593716364695,0.9947724406283636,0.9916827876361632,0.00831721236383669,0.020431736376770454,0.9795682636232295,0.9900273662122047,0.009972633787795294,0.9840578739807023,0.01594212601929776,0.9958341089564177,0.004165891043582237,0.005697244918884308,0.9943027550811157,0.0064768344568730445,0.9935231655431268
0.9924132805731921,0.007586719426807901,0.009623564372502351,0.9903764356274977,0.004156014991754882,0.9958439850082452,0.9932640685396739,0.006735931460326196,0.01751568240491806,0.982484317595082,0.992304397560772,0.00769560243922792,0.9867319101833864,0.013268089816613595,0.9964322350641583,0.0035677649358417047,0.0047119184726738365,0.9952880815273262,0.005085966767846527,0.9949140332321535
0.9850188752289595,0.014981124771040574,0.019543495642271036,0.980456504357729,0.006227734710493665,0.9937722652895064,0.9875847607351924,0.012415239264807542,0.02276590731035969,0.9772340926896402,0.9879261355128808,0.012073864487119234,0.9763622387408614,0.023637761259138686,0.9932865423138199,0.006713457686180044,0.008353073773542554,0.9916469262264574,0.012200563881897566,0.9877994361181025
0.9839038865416777,0.016096113458322306,0.025663624880572906,0.9743363751194272,0.007124187327974948,0.992875812672025,0.9832753668142477,0.016724633185752385,0.025608068204868478,0.9743919317951316,0.9856880984927632,0.014311901507236862,0.9775596427369293,0.022440357263070605,0.9945520715483755,0.005447928451624547,0.009479254852819821,0.9905207451471801,0.01215070356371044,0.9878492964362895
0.9819462837312237,0.018053716268776217,0.030230846470132678,0.9697691535298673,0.008534741590901415,0.9914652584090985,0.9823119828602681,0.017688017139731966,0.029511405917007984,0.970488594082992,0.9831970116063662,0.01680298839363383,0.9759104648686913,0.02408953513130859,0.9939362627359275,0.0060637372640725004,0.009582786727271106,0.990417213272729,0.016108469976923934,0.9838915300230762
0.9873833202388815,0.012616679761118417,0.019890297434123037,0.9801097025658769,0.0066775879249907555,0.9933224120750094,0.9892029111399845,0.010797088860015503,0.01938670009664662,0.9806132999033534,0.9915369051403778,0.00846309485962218,0.9804689039587431,0.019531096041256926,0.9944201203394231,0.00557987966057698,0.007496290688697935,0.992503709311302,0.009606562282625413,0.9903934377173746
0.9893633512627749,0.010636648737225175,0.01944757095160445,0.9805524290483956,0.005330478037259027,0.994669521962741,0.9870127103604033,0.012987289639596777,0.019366642775859318,0.9806333572241408,0.991009335596658,0.008990664403342015,0.9810607103425119,0.018939289657488007,0.9949320689008322,0.005067931099167835,0.008543349077072306,0.9914566509229278,0.007557453962505068,0.9924425460374948
0.9832298899645575,0.01677011003544253,0.03228895123907087,0.9677110487609291,0.00832326372285258,0.9916767362771474,0.980170064658627,0.01982993534137294,0.026977356796519948,0.97302264320348,0.9855953768815425,0.014404623118457425,0.9707851353458545,0.029214864654145356,0.9911817942190476,0.008818205780952357,0.013278422849275384,0.9867215771507246,0.015263363722041713,0.9847366362779583
0.9849052981217046,0.015094701878295393,0.029639337515624597,0.9703606624843754,0.007548821993663325,0.9924511780063366,0.9830080211873424,0.016991978812657516,0.02595921851146682,0.9740407814885332,0.9857377751198013,0.014262224880198692,0.9740505306722995,0.025949469327700526,0.9937396133018348,0.006260386698165216,0.0109862679372108,0.9890137320627893,0.01281201185493703,0.9871879881450629
0.9893433341626073,0.010656665837392757,0.01994916517282548,0.9800508348271745,0.005393475660622395,0.9946065243393777,0.988479855106419,0.011520144893581006,0.01947740511336844,0.9805225948866314,0.9910267290540807,0.008973270945919234,0.9810903924618372,0.01890960753816279,0.9954326411487017,0.00456735885129837,0.007116841015335036,0.9928831589846648,0.008851286777058284,0.9911487132229416
0.991914025495347,0.008085974504653006,0.013265610005498342,0.9867343899945017,0.004534069129558692,0.9954659308704413,0.9911415210028514,0.00885847899714849,0.016352288815162326,0.9836477111848376,0.9922532737090871,0.007746726290912953,0.9854942330419617,0.014505766958038369,0.9964130805161958,0.003586919483804187,0.006196297047209698,0.9938037029527902,0.006040501020862258,0.9939594989791378
0.9897429692746234,0.010257030725376655,0.014459001221178922,0.9855409987788212,0.00491727477207224,0.9950827252279278,0.9902796432300672,0.009720356769932792,0.01754621301418356,0.9824537869858163,0.9920392709192064,0.007960729080793486,0.9838882735458223,0.016111726454177595,0.9950880473146989,0.004911952685301218,0.006633282238022513,0.9933667177619776,0.007765479236320229,0.9922345207636798
0.9912256498610005,0.008774350138999593,0.01308795792155647,0.9869120420784435,0.004459234747418994,0.995540765252581,0.9908078762301222,0.009192123769877804,0.01634947506925409,0.9836505249307459,0.9927548006878355,0.00724519931216445,0.9860360362870574,0.013963963712942704,0.9960536105575412,0.003946389442458947,0.006153614653972477,0.9938463853460276,0.006042967209436808,0.9939570327905631
0.9947336802746781,0.005266319725321987,0.008416226727517814,0.9915837732724823,0.0033911371328397546,0.9966088628671603,0.9934230870032502,0.006576912996749741,0.014048515522047429,0.9859514844779526,0.9940390956981121,0.005960904301887856,0.9884472285156556,0.01155277148434452,0.9962811816389239,0.0037188183610761716,0.0044628166979250134,0.995537183302075,0.004215743456127794,0.9957842565438723
0.992112226842154,0.007887773157845886,0.009135107701113641,0.9908648922988863,0.0036501477533452645,0.9963498522466547,0.9919748257724756,0.008025174227524417,0.015782398028702443,0.9842176019712975,0.9916800070279244,0.008319992972075545,0.984863256844496,0.015136743155503856,0.9953631667576975,0.004636833242302423,0.005927494110374973,0.9940725058896249,0.005221834684751186,0.9947781653152489
0.9916927228997414,0.008307277100258637,0.012070543927096215,0.9879294560729037,0.004260334372292047,0.9957396656277079,0.9905078254697725,0.009492174530227559,0.01821564367029306,0.9817843563297071,0.9910552266406654,0.008944773359334586,0.9844255660948589,0.015574433905141159,0.996035990388754,0.003964009611245905,0.006245949350398288,0.9937540506496017,0.0057324643004684015,0.9942675356995315
0.9945948442507394,0.005405155749260651,0.008416445827262125,0.9915835541727378,0.003250582470638143,0.9967494175293619,0.994446792730784,0.005553207269216006,0.014620508688243206,0.9853794913117567,0.9943127268384038,0.0056872731615962915,0.9862004144020972,0.013799585597902791,0.9963305199269519,0.003669480073048055,0.004068360241062411,0.9959316397589375,0.003906205538241766,0.9960937944617583
0.9937149728873198,0.006285027112680051,0.008305746504886895,0.9916942534951131,0.0027953477982775635,0.9972046522017225,0.9929984658141686,0.007001534185831475,0.014756410077166935,0.9852435899228331,0.9924395757733051,0.007560424226694801,0.9843784886026111,0.015621511397388889,0.99627938575249,0.0037206142475099697,0.005413525284706758,0.9945864747152932,0.0039025316268077466,0.9960974683731924
0.9958640335247009,0.004135966475299017,0.006630378729586472,0.9933696212704136,0.0026724084266694773,0.9973275915733306,0.9942228872496728,0.005777112750327185,0.0136636406694653,0.9863363593305347,0.994331212086167,0.00566878791383306,0.98758722071573,0.012412779284269995,0.9965650706787029,0.003434929321297036,0.004501398518456839,0.9954986014815431,0.002369392364123011,0.997630607635877
0.9921307859042817,0.007869214095718202,0.01130838909270895,0.988691610907291,0.0031995615808874498,0.9968004384191126,0.9918716541345676,0.008128345865432393,0.01640420817049744,0.9835957918295026,0.9921776488268933,0.007822351173106793,0.9814889219864464,0.018511078013553433,0.9958742108102987,0.004125789189701204,0.00582553639093964,0.9941744636090604,0.004843458778769188,0.9951565412212308
0.9949179933284612,0.005082006671538662,0.008581185329403329,0.9914188146705967,0.002569963188174687,0.9974300368118252,0.9928350850876358,0.0071649149123642515,0.014206437061951451,0.9857935629380485,0.99405266229232,0.005947337707680028,0.9873771335212002,0.012622866478799804,0.9969933361124605,0.0030066638875394266,0.004744963143084111,0.9952550368569159,0.0032966164815596117,0.9967033835184405
0.9942872577708147,0.005712742229185359,0.010601533492153401,0.9893984665078466,0.0027541633684648823,0.9972458366315352,0.992630652367216,0.007369347632783982,0.016269580456271953,0.983730419543728,0.9926239773337713,0.007376022666228708,0.9845957926387386,0.015404207361261349,0.9969462159297562,0.003053784070243908,0.004645601568518612,0.9953543984314813,0.004463056772139797,0.9955369432278602
