0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.027807610187077798,-0.11497559951582224,-0.11881646871940407,0.07425332607202659,-0.2006550847959559,0.04533096095239919,-0.1579666076765341,0.05134964516608765,-0.14925664263926103,0.09717440424492167,-0.25491558412133086,0.042310978960963384,-0.20105199846035784,0.07990087705614143,-0.21238276839066883
-0.16966924146640078,0.701528201300071,0.7249634177735178,-0.45305962742719297,1.2243049943762114,-0.2765886643258091,0.963839550439073,-0.3133119058518596,0.9106953517419939,-0.5929134991200006,1.5553775928551243,-0.25816212388303417,1.2267267789133829,-0.4875183847663213,1.2958619230833615
