Observation,Absolute Change,Previous Absolute Change,Centered Mean (w=6),Centered Std (w=6),Left Mean (w=6),Left Std (w=6),Right Mean (w=6),Right Std (w=6),Centered Mean (w=14),Centered Std (w=14),Left Mean (w=14),Left Std (w=14),Right Mean (w=14),Right Std (w=14)
-0.004052751040686441,0.006889332404811741,0.004556960455747374,-0.0024041041837809096,0.004272857885569568,-0.003829358778167414,0.005222174791331938,-0.000978849589394405,0.003504015517660102,-0.0030165232369872516,0.005174210118823579,-0.004897705034809927,0.004823580598951078,-0.0011353414391645756,0.005146138462327486
-0.0042543918753852415,0.00020164083469880086,0.006889332404811741,-0.003228231581449501,0.004026393802779734,-0.004632942645583542,0.00427929914833557,-0.0018235205173154606,0.004037025751170074,-0.0032247068090097927,0.005160173523359737,-0.003780982621152341,0.006423950302483553,-0.002668430996867243,0.0039627653737480265
-0.007392246052645203,0.0031378541772599617,0.00020164083469880086,-0.00402155122031395,0.0043420505450388796,-0.002809972784388938,0.006262845835042433,-0.005233129656238962,0.0018725657442336203,-0.0035495261239285284,0.0052762385328323815,-0.0032759614562367415,0.006644973457478847,-0.0038230907916203156,0.003998359026570923
-0.014212283295543072,0.006820037242897869,0.0031378541772599617,-0.004799244998626121,0.005726575278749359,-0.000978849589394405,0.003504015517660102,-0.008619640407857839,0.005091146537011002,-0.004186827485310408,0.005992827667926038,-0.0028962848824169926,0.0065863825065291684,-0.005477370088203824,0.005526936687333178
0.0029520490931786076,0.01716433238872168,0.006820037242897869,-0.004020506967826008,0.006495119235496219,-0.0018235205173154606,0.004037025751170074,-0.006217493418336555,0.008642257193667137,-0.0035092308639407713,0.006238261463153169,-0.0033265444566560956,0.006951880791129379,-0.0036919172712254465,0.005992601818665955
-0.014450940045967909,0.017402989139146518,0.01716433238872168,-0.006901760536174876,0.006676786809105714,-0.005233129656238962,0.0018725657442336203,-0.00857039141611079,0.00997943965003626,-0.004329123826181914,0.006883248843629793,-0.0031476788162318344,0.0069785660536064945,-0.005510568836131995,0.007120215504867169
-0.012552858941903448,0.0018980811040644613,0.017402989139146518,-0.00831844518637771,0.00685089039714347,-0.008619640407857839,0.005091146537011002,-0.008017249964897583,0.009546979592443624,-0.0041715787315768065,0.0066473773826591556,-0.0006340971547317979,0.0049829054941122105,-0.007709060308421815,0.006458459481003431
0.01740736485124799,0.029960223793151438,0.0018980811040644613,-0.0047081523986055055,0.012663087971463656,-0.006217493418336555,0.008642257193667137,-0.0031988113788744554,0.01787068974856732,-0.0028893354529407364,0.008787722404826802,-0.0011353414391645756,0.005146138462327486,-0.004643329466716896,0.011561037074228248
0.004466096032484517,0.012941268818763473,0.029960223793151438,-0.0027317620510838854,0.013078950627341471,-0.00857039141611079,0.00997943965003626,0.00310686731394302,0.015026289610742578,-0.003032988238372801,0.008637991530574164,-0.002668430996867243,0.0039627653737480265,-0.003397545479878358,0.012068636940934872
0.003019920501721442,0.001446175530763075,0.012941268818763473,0.00014027191512686692,0.0118918691305239,-0.008017249964897583,0.009546979592443624,0.008297793795151316,0.007922188430982954,-0.0028665919532945778,0.008737101837243001,-0.0038230907916203156,0.003998359026570923,-0.0019100931149688381,0.012135695426209887
-0.01601734084434647,0.01903726134606791,0.001446175530763075,-0.003021293074460646,0.013418436251466163,-0.0031988113788744554,0.01787068974856732,-0.002843774770046837,0.011431534816108382,-0.0038226642836437174,0.00941549707570163,-0.005477370088203824,0.005526936687333178,-0.00216795847908361,0.012455625999946988
-0.006794682938676875,0.009222657905669594,0.01903726134606791,-0.0017452502232454738,0.012442701364242147,0.00310686731394302,0.015026289610742578,-0.006597367760433968,0.009520164381422025,-0.003626133020287063,0.009315020154547788,-0.0036919172712254465,0.005992601818665955,-0.003560348769348679,0.012332048768320003
0.011122044757486639,0.017916727696163513,0.009222657905669594,0.0022005670599862075,0.012078494243143304,0.008297793795151316,0.007922188430982954,-0.003896659675178902,0.013799835754025413,-0.0027088170310650118,0.010115110917017065,-0.005510568836131995,0.007120215504867169,9.293477400197077e-05,0.01235596278274179
-0.016994843885495266,0.028116888642981903,0.017916727696163513,-0.0035331343961376685,0.011570784103785474,-0.002843774770046837,0.011431534816108382,-0.0042224940222285005,0.014233832007119028,-0.004125347406037909,0.010653090555201783,-0.007709060308421815,0.006458459481003431,-0.0005416345036540031,0.013198966066607414
0.006931176719610307,0.023926020605105573,0.028116888642981903,-0.003122287614950037,0.01194919723741617,-0.006597367760433968,0.009520164381422025,0.00035279253053389307,0.015168922527482928,-0.0033407811374452845,0.011055705923941143,-0.004643329466716896,0.011561037074228248,-0.0020382328081736726,0.011278843880656671
-0.0026456257435826195,0.009576802463192927,0.023926020605105573,-0.004066545322500714,0.011585053503328056,-0.003896659675178902,0.013799835754025413,-0.004236430969822526,0.012042076708353017,-0.0032258692708879546,0.011053840005657456,-0.003397545479878358,0.012068636940934872,-0.0030541930618975493,0.01090956248401602
-0.008565123312037006,0.005919497568454387,0.009576802463192927,-0.0028245090671158036,0.010384864845915876,-0.0042224940222285005,0.014233832007119028,-0.0014265241120031064,0.007819749692848103,-0.0033096462179873685,0.011092223899481593,-0.0019100931149688381,0.012135695426209887,-0.004709199321005899,0.010711469695068662
-0.004773933158807014,0.0037911901532299928,0.005919497568454387,-0.0024877174371374933,0.010262402169535124,0.00035279253053389307,0.015168922527482928,-0.00532822740480888,0.0029984236607086454,-0.0026354783510776506,0.01065688730746579,-0.00216795847908361,0.012455625999946988,-0.00310299822307169,0.009508631606414842
0.0115261269790659,0.016300060137872913,0.0037911901532299928,-0.0024203704002076164,0.01037033737188363,-0.004236430969822526,0.012042076708353017,-0.0006043098305927065,0.010674919371560957,-0.002023044216371415,0.011233465650278452,-0.003560348769348679,0.012332048768320003,-0.0004857396633941513,0.010761946243764142
0.008613559019852156,0.0029125679592137445,0.016300060137872913,0.0018476967506836205,0.008218922360989162,-0.0014265241120031064,0.007819749692848103,0.005121917613370348,0.008692908598861609,-0.0003755799973842677,0.010958546202785349,9.293477400197077e-05,0.01235596278274179,-0.0008440947687705062,0.01034468116486644
0.005482987973982389,0.0031305710458697676,0.0029125679592137445,0.0016063319597456342,0.008059496954397654,-0.00532822740480888,0.0029984236607086454,0.00854089132430015,0.003022224793785708,0.0009126947823218634,0.010465945225024137,-0.0005416345036540031,0.013198966066607414,0.0023670240682977304,0.007627590927222582
-0.003004005200740684,0.008486993174723073,0.0031305710458697676,0.0015466020502192899,0.008098544489470212,-0.0006043098305927065,0.010674919371560957,0.0036975139310312863,0.0060110637805166275,-0.0005452602213916133,0.009354043395017523,-0.0020382328081736726,0.011278843880656671,0.0009477123653904461,0.0075608223332805785
0.009046896028569215,0.0120509012293099,0.008486993174723073,0.004481938606986993,0.006785902003280555,0.005121917613370348,0.008692908598861609,0.00384195960060364,0.006190782317391016,-0.00021806022167127764,0.009619181934388599,-0.0030541930618975493,0.01090956248401602,0.0026180726185549936,0.00791780882725398
0.017132311985387345,0.00808541595681813,0.0120509012293099,0.00813297946435272,0.006702574406984674,0.00854089132430015,0.003022224793785708,0.007725067604405292,0.01013302720031307,0.0007899677414477154,0.010666979261850297,-0.004709199321005899,0.010711469695068662,0.00628913480390133,0.007825306915648571
0.007483520729717153,0.009648791255670194,0.00808541595681813,0.007459211756127929,0.006493182385384551,0.0036975139310312863,0.0060110637805166275,0.011220909581224571,0.005178758960332221,0.0024686007110236888,0.009615958346986258,-0.00310299822307169,0.009508631606414842,0.008040199645119069,0.0061235074152785045
-0.0017366597354994855,0.009220180465216637,0.009648791255670194,0.0057341752969026554,0.007432147975123482,0.00384195960060364,0.006190782317391016,0.0076263909932016705,0.009435297154040664,0.002829888082679216,0.009331975244955895,-0.0004857396633941513,0.010761946243764142,0.006145515828752585,0.006871323999209189
-0.004877819828272504,0.003141160092773018,0.009220180465216637,0.004007373996526839,0.008612135701442798,0.007725067604405292,0.01013302720031307,0.0002896803886483877,0.0064249689354656594,0.0016870406122678487,0.009217368220227342,-0.0008440947687705062,0.01034468116486644,0.004218175993306205,0.007881526723271613
-0.012131840138348057,0.007254020310075553,0.003141160092773018,0.002486068173592278,0.010660890890562855,0.011220909581224571,0.005178758960332221,-0.006248773234040016,0.005331470606927408,0.002034398022778363,0.008524795762125599,0.0023670240682977304,0.007627590927222582,0.0017017719772589972,0.009950779156201038
0.00048206210082302994,0.012613902239171087,0.007254020310075553,0.0010585958523012466,0.010168760865820114,0.0076263909932016705,0.009435297154040664,-0.005509199288599178,0.0063306091683212554,0.0015737469785792725,0.008413351888712603,0.0009477123653904461,0.0075608223332805785,0.0021997815917681003,0.009761448775613848
0.0023785488858332495,0.0018964867850102196,0.012613902239171087,-0.0014003646642911027,0.006695035361847023,0.0002896803886483877,0.0064249689354656594,-0.003090409717230592,0.007887316627114753,0.00193261659496612,0.008326232624674065,0.0026180726185549936,0.00791780882725398,0.001247160571377247,0.00929616289272929
-0.002180120250985398,0.004558669136818648,0.0018964867850102196,-0.003010971494408195,0.005103680346489174,-0.006248773234040016,0.005331470606927408,0.0002268302452236272,0.0022900269757865853,0.002388688242184092,0.007869317186232006,0.00628913480390133,0.007825306915648571,-0.0015117583195331445,0.006118805049897328
-0.002866863223537693,0.0006867429725522949,0.004558669136818648,-0.003199338742414563,0.005067973338718557,-0.005509199288599178,0.0063306091683212554,-0.0008894781962299472,0.0028509480413384178,0.002524907523274758,0.007751416172779636,0.008040199645119069,0.0061235074152785045,-0.0029903845985695516,0.004659319797414474
-0.0019632862412566838,0.0009035769822810093,0.0006867429725522949,-0.0027135831445785925,0.0050143104178914264,-0.003090409717230592,0.007887316627114753,-0.0023367565719265913,0.0004717139424540134,0.0015613780075374307,0.007375752210276036,0.006145515828752585,0.006871323999209189,-0.0030227598136777223,0.004649934296469726
0.011651936819406511,0.013615223060663196,0.0009035769822810093,0.0012503796817138356,0.00546082660666808,0.0002268302452236272,0.0022900269757865853,0.0022739291182040447,0.008134149259362443,0.0017784049932198845,0.007639216023037506,0.004218175993306205,0.007881526723271613,-0.0006613660068664343,0.007101684570206926
0.006514559153498293,0.005137377665908219,0.013615223060663196,0.0022557958571597127,0.005833682192773819,-0.0008894781962299472,0.0028509480413384178,0.005401069910549373,0.0068755704104114836,0.001852088648899592,0.007682549106399893,0.0017017719772589972,0.009950779156201038,0.002002405320540187,0.005367431473269467
0.007009488450930981,0.0004949292974326886,0.005137377665908219,0.003027619118009335,0.006150894206951177,-0.0023367565719265913,0.0004717139424540134,0.008391994807945261,0.0028340175001103675,0.002567338195447568,0.00766176957109355,0.0021997815917681003,0.009761448775613848,0.002934894799127037,0.005620329250388565
-0.006594706357045854,0.013604194807976835,0.0004949292974326886,0.0022918547669992587,0.007090669938119282,0.0022739291182040447,0.008134149259362443,0.0023097804157944735,0.007715481337423516,0.0014500808821893488,0.007783700743811025,0.001247160571377247,0.00929616289272929,0.0016530011930014508,0.006689913106002114
