0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
108943.13928387681,103872.78811795897,98802.43695204114,93732.08578612331,88661.73462020548,83591.38345428763,78521.0322883698,73450.68112245196,68380.32995653413,63309.9787906163,58239.627624698456,53169.276458780616,48098.92529286278,43028.57412694495,37958.22296102712,32887.87179510928,27817.52062919144,22747.169463273607,17676.81829735577,12606.467131437934,7536.115965520098
107316.20818168717,102347.67744504464,97379.14670840208,92410.61597175956,87442.085235117,82473.55449847446,77505.02376183194,72536.49302518938,67567.96228854686,62599.43155190431,57630.90081526176,52662.37007861922,47693.83934197669,42725.30860533415,37756.777868691606,32788.24713204906,27819.71639540652,22851.185658763985,17882.65492212144,12914.1241854789,7945.593448836359
105082.98417144935,100256.56067617743,95430.13718090548,90603.71368563356,85777.29019036161,80950.86669508967,76124.44319981775,71298.01970454582,66471.59620927389,61645.17271400194,56818.74921873001,51992.325723458074,47165.90222818614,42339.478732914205,37513.05523764227,32686.631742370333,27860.208247098402,23033.784751826468,18207.36125655453,13380.937761282597,8554.514266010661
106370.72000492428,101461.73176404441,96552.74352316452,91643.75528228465,86734.76704140476,81825.77880052487,76916.790559645,72007.80231876513,67098.81407788525,62189.82583700536,57280.83759612548,52371.8493552456,47462.86111436572,42553.87287348584,37644.88463260596,32735.896391726073,27826.908150846197,22917.919909966316,18008.931669086433,13099.943428206554,8190.955187326672
106701.3001549591,101772.06008183578,96842.82000871244,91913.57993558912,86984.33986246579,82055.09978934245,77125.85971621913,72196.6196430958,67267.37956997247,62338.13949684914,57408.8994237258,52479.65935060247,47550.419277479145,42621.179204355816,37691.93913123249,32762.699058109152,27833.458984985824,22904.218911862496,17974.978838739164,13045.738765615835,8116.498692492504
107063.28098826538,102111.21255619882,97159.14412413223,92207.07569206567,87255.0072599991,82302.93882793252,77350.87039586595,72398.80196379937,67446.73353173281,62494.66509966623,57542.59666759965,52590.528235533086,47638.45980346651,42686.391371399935,37734.32293933337,32782.254507266785,27830.186075200218,22878.117643133646,17926.04921106707,12973.980779000498,8021.912346933925
108692.67571700286,103637.46899126777,98582.26226553266,93527.05553979757,88471.84881406247,83416.64208832735,78361.43536259227,73306.22863685717,68251.02191112206,63195.815185386964,58140.608459651856,53085.40173391676,48030.19500818166,42974.98828244656,37919.78155671146,32864.57483097636,27809.368105241258,22754.16137950616,17698.954653771056,12643.747928035958,7588.541202300857
107779.31401323386,102781.1392919878,97782.96457074172,92784.78984949566,87786.61512824957,82788.4404070035,77790.26568575743,72792.09096451136,67793.9162432653,62795.74152201922,57797.566800773144,52799.39207952707,47801.217358281,42803.04263703493,37804.86791578886,32806.69319454278,27808.51847329671,22810.34375205064,17812.169030804565,12813.994309558495,7815.819588312423
109170.01354555119,104084.17753963413,98998.34153371704,93912.50552779998,88826.6695218829,83740.83351596582,78654.99751004875,73569.16150413167,68483.3254982146,63397.48949229752,58311.65348638044,53225.81748046337,48139.98147454629,43054.14546862921,37968.309462712146,32882.473456795065,27796.637450877988,22710.801444960915,17624.965439043837,12539.129433126762,7453.293427209685
107451.07500470732,102473.62463354955,97496.17426239177,92518.72389123398,87541.2735200762,82563.82314891841,77586.37277776064,72608.92240660285,67631.47203544508,62654.02166428729,57676.571293129506,52699.12092197172,47721.67055081394,42744.22017965616,37766.76980849838,32789.31943734059,27811.86906618281,22834.41869502503,17856.968323867248,12879.517952709464,7902.0675815516815
